,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253
4,Sox17,Cpa6,Col19a1,2010300C02Rik,Pantr1,Satb2,Nrp2,Spag16,Vwc2l,Fn1,Igfbp5,Epha4,Serpine2,Dner,Cntnap5b,Cdh20,Rnf152,Tmem163,Atp2b4,Fmod,Syt2,Opn3,Stum,Prox1,Slc39a12,Gad2,Fibcd1,Garnl3,Lypd6,Rprm,Tanc1,Fign,Cobll1,Nostrin,Gad1,Hat1,Pde11a,Spi1,Cd44,Bdnf,Meis2,Il1a,Pdyn,Lamp5,Cd93,Syndig1,Slc32a1,Cbln4,Cdh4,Tmem255a,Gpr101,Dcx,Arhgap6,Bhlhe22,Crh,Mecom,Kcnmb2,Trpc4,Plch1,Rxfp1,Gucy1a1,Npy2r,Fcrls,Nhlh2,Syt6,Cd53,Dpyd,Ndst3,Ndst4,Dkk2,Npnt,Emcn,Adgrl4,Slc44a5,Penk,Tox,Necab1,Calb1,Nkain3,Adamtsl1,Ror1,Rab3b,Rims3,Pou3f1,Rspo1,Grik3,Laptm5,Igsf21,Cort,Trp73,Sema3d,Sema3a,Sema3e,Wfs1,Slit2,Nwd2,Kctd8,Cwh43,Pdgfra,Kdr,Pf4,Parm1,Prdm8,Rasgef1b,Spp1,Cux2,Tmem132d,Orai2,Cux1,Gjc3,Thsd7a,Foxp2,Syt17,Hs3st2,Gsg1l,Ebf3,Th,Ano1,Vip,Ipcef1,Pde7b,Eya4,Hs3st5,Cd24a,Pln,Pkib,Col6a1,Rfx4,Btbd11,Igf1,Rmst,Dcn,Nts,Lyz2,Myo16,Plekha2,Gm19410,Inpp4b,Neto2,Cbln1,Calb2,Cntnap4,Vat1l,Cdh13,Necab2,Fezf2,Chat,Sncg,Cpne6,Gjb2,Gfra2,Kctd12,Maml2,Npsr1,Dpy19l1,Acsbg1,Cspg4,Cplx3,Paqr5,Aldh1a2,Unc13c,Prss35,Cpne4,Cacna2d2,Cabp7,Rasl10a,Ikzf1,Adamts2,Fstl4,Shisa6,Cd68,Slfn5,Ccl3,Car4,Col1a1,Nxph3,Ppp1r1b,Igfbp4,Gfap,Myl4,Pecam1,Sdk2,Cd300c2,Gli3,Tubb2a,Nrn1,Slc6a3,Hapln1,Rasgrf2,Iqgap2,Arhgef28,Zfp366,Ntsr2,Hpcal1,Id2,Sox11,Kcnh5,Fos,Clmn,Bcl11b,Plcxd3,Dnajc21,Pdzd2,Cdh6,Cdh9,Zfpm2,Angpt1,Rspo2,Deptor,Sntb1,Sla,Arc,Ly6a,Pvalb,Sox10,Cpne8,Prph,Acvrl1,Igfbp6,Cldn5,Etv5,Sst,Lpp,Sema5b,Cd86,Plcxd2,Htr1f,Chodl,Mdga1,Ptchd4,Trem2,Cntnap5c,Galnt14,Cyp1b1,Arhgap12,Aqp4,Chst9,Fhod3,Gpr17,Nrep,Cd14,Sema6a,Prr16,Carmn,Mapk4,Tle4,Pcsk5,Rorb,Pip5k1b,Acta2,Rbp4,Opalin,Sorcs3,Slc18a2
5,Sox17,Cpa6,Col19a1,2010300C02Rik,Pantr1,Satb2,Nrp2,Spag16,Vwc2l,Fn1,Igfbp5,Epha4,Serpine2,Dner,Cntnap5b,Cdh20,Rnf152,Tmem163,Atp2b4,Fmod,Syt2,Opn3,Stum,Prox1,Slc39a12,Gad2,Fibcd1,Garnl3,Lypd6,Rprm,Tanc1,Fign,Cobll1,Nostrin,Gad1,Hat1,Pde11a,Spi1,Cd44,Bdnf,Meis2,Il1a,Pdyn,Lamp5,Cd93,Syndig1,Slc32a1,Cbln4,Cdh4,Tmem255a,Gpr101,Dcx,Arhgap6,Bhlhe22,Crh,Mecom,Kcnmb2,Trpc4,Plch1,Rxfp1,Gucy1a1,Npy2r,Fcrls,Nhlh2,Syt6,Cd53,Dpyd,Ndst3,Ndst4,Dkk2,Npnt,Emcn,Adgrl4,Slc44a5,Penk,Tox,Necab1,Calb1,Nkain3,Adamtsl1,Ror1,Rab3b,Rims3,Pou3f1,Rspo1,Grik3,Laptm5,Igsf21,Cort,Trp73,Sema3d,Sema3a,Sema3e,Wfs1,Slit2,Nwd2,Kctd8,Cwh43,Pdgfra,Kdr,Pf4,Parm1,Prdm8,Rasgef1b,Spp1,Cux2,Tmem132d,Orai2,Cux1,Gjc3,Thsd7a,Foxp2,Grm8,Strip2,Slc13a4,Chrm2,Trbc2,Neurod6,Gng12,Gadd45a,Tacr1,Arhgap25,Aldh1l1,Fgd5,Trh,Pdzrn3,Cntn6,Bhlhe40,Pthlh,Pglyrp1,Sipa1l3,Zfp536,Slc17a7,Nell1,Slc17a6,Siglech,Nr2f2,Stard5,Gm2115,Dkk3,Calb2,Cntnap4,Vat1l,Cdh13,Necab2,Fezf2,Chat,Sncg,Cpne6,Gjb2,Gfra2,Kctd12,Maml2,Npsr1,Dpy19l1,Acsbg1,Cspg4,Cplx3,Paqr5,Aldh1a2,Unc13c,Prss35,Cpne4,Cacna2d2,Cabp7,Rasl10a,Ikzf1,Adamts2,Fstl4,Shisa6,Cd68,Slfn5,Ccl3,Car4,Col1a1,Nxph3,Ppp1r1b,Igfbp4,Gfap,Myl4,Pecam1,Sdk2,Cd300c2,Gli3,Tubb2a,Nrn1,Slc6a3,Hapln1,Rasgrf2,Iqgap2,Arhgef28,Zfp366,Ntsr2,Hpcal1,Id2,Sox11,Kcnh5,Fos,Clmn,Bcl11b,Plcxd3,Dnajc21,Pdzd2,Cdh6,Cdh9,Zfpm2,Angpt1,Rspo2,Deptor,Sntb1,Sla,Arc,Ly6a,Pvalb,Sox10,Cpne8,Prph,Acvrl1,Igfbp6,Cldn5,Etv5,Sst,Lpp,Sema5b,Cd86,Plcxd2,Htr1f,Chodl,Mdga1,Ptchd4,Trem2,Cntnap5c,Galnt14,Cyp1b1,Arhgap12,Aqp4,Chst9,Fhod3,Gpr17,Nrep,Cd14,Sema6a,Prr16,Carmn,Mapk4,Tle4,Pcsk5,Rorb,Pip5k1b,Acta2,Rbp4,Opalin,Sorcs3,Slc18a2
6,Sox17,Cpa6,Col19a1,2010300C02Rik,Pantr1,Satb2,Nrp2,Spag16,Vwc2l,Fn1,Igfbp5,Epha4,Serpine2,Dner,Cntnap5b,Cdh20,Rnf152,Tmem163,Atp2b4,Fmod,Syt2,Opn3,Stum,Prox1,Slc39a12,Gad2,Fibcd1,Garnl3,Lypd6,Rprm,Tanc1,Fign,Cobll1,Nostrin,Gad1,Hat1,Pde11a,Spi1,Cd44,Bdnf,Meis2,Il1a,Pdyn,Lamp5,Cd93,Syndig1,Slc32a1,Cbln4,Cdh4,Tmem255a,Gpr101,Dcx,Arhgap6,Bhlhe22,Crh,Mecom,Kcnmb2,Trpc4,Plch1,Rxfp1,Gucy1a1,Npy2r,Fcrls,Nhlh2,Syt6,Cd53,Dpyd,Ndst3,Ndst4,Dkk2,Npnt,Emcn,Adgrl4,Slc44a5,Penk,Tox,Necab1,Calb1,Nkain3,Adamtsl1,Ror1,Rab3b,Rims3,Pou3f1,Rspo1,Grik3,Laptm5,Igsf21,Cort,Trp73,Sema3d,Sema3a,Sema3e,Wfs1,Slit2,Nwd2,Kctd8,Cwh43,Pdgfra,Kdr,Pf4,Parm1,Prdm8,Rasgef1b,Spp1,Cux2,Tmem132d,Orai2,Cux1,Gjc3,Thsd7a,Foxp2,Grm8,Strip2,Slc13a4,Chrm2,Trbc2,Neurod6,Gng12,Gadd45a,Tacr1,Arhgap25,Aldh1l1,Fgd5,Trh,Pdzrn3,Cntn6,Bhlhe40,Pthlh,Pglyrp1,Sipa1l3,Zfp536,Slc17a7,Nell1,Slc17a6,Siglech,Nr2f2,Stard5,Gm2115,Dkk3,Syt17,Hs3st2,Gsg1l,Ebf3,Th,Ano1,Vip,Ipcef1,Pde7b,Eya4,Hs3st5,Cd24a,Pln,Pkib,Col6a1,Rfx4,Btbd11,Igf1,Rmst,Dcn,Nts,Lyz2,Myo16,Plekha2,Gm19410,Inpp4b,Neto2,Cbln1,Fstl4,Shisa6,Cd68,Slfn5,Ccl3,Car4,Col1a1,Nxph3,Ppp1r1b,Igfbp4,Gfap,Myl4,Pecam1,Sdk2,Cd300c2,Gli3,Tubb2a,Nrn1,Slc6a3,Hapln1,Rasgrf2,Iqgap2,Arhgef28,Zfp366,Ntsr2,Hpcal1,Id2,Sox11,Kcnh5,Fos,Clmn,Bcl11b,Plcxd3,Dnajc21,Pdzd2,Cdh6,Cdh9,Zfpm2,Angpt1,Rspo2,Deptor,Sntb1,Sla,Arc,Ly6a,Pvalb,Sox10,Cpne8,Prph,Acvrl1,Igfbp6,Cldn5,Etv5,Sst,Lpp,Sema5b,Cd86,Plcxd2,Htr1f,Chodl,Mdga1,Ptchd4,Trem2,Cntnap5c,Galnt14,Cyp1b1,Arhgap12,Aqp4,Chst9,Fhod3,Gpr17,Nrep,Cd14,Sema6a,Prr16,Carmn,Mapk4,Tle4,Pcsk5,Rorb,Pip5k1b,Acta2,Rbp4,Opalin,Sorcs3,Slc18a2
7,Sox17,Cpa6,Col19a1,2010300C02Rik,Pantr1,Satb2,Nrp2,Spag16,Vwc2l,Fn1,Igfbp5,Epha4,Serpine2,Dner,Cntnap5b,Cdh20,Rnf152,Tmem163,Atp2b4,Fmod,Syt2,Opn3,Stum,Prox1,Slc39a12,Gad2,Fibcd1,Garnl3,Lypd6,Rprm,Tanc1,Fign,Cobll1,Nostrin,Gad1,Hat1,Pde11a,Spi1,Cd44,Bdnf,Meis2,Il1a,Pdyn,Lamp5,Cd93,Syndig1,Slc32a1,Cbln4,Cdh4,Tmem255a,Gpr101,Dcx,Arhgap6,Bhlhe22,Crh,Mecom,Kcnmb2,Trpc4,Plch1,Rxfp1,Gucy1a1,Npy2r,Fcrls,Nhlh2,Syt6,Cd53,Dpyd,Ndst3,Ndst4,Dkk2,Npnt,Emcn,Adgrl4,Slc44a5,Penk,Tox,Necab1,Calb1,Nkain3,Adamtsl1,Ror1,Rab3b,Rims3,Pou3f1,Rspo1,Grik3,Laptm5,Igsf21,Cort,Trp73,Sema3d,Sema3a,Sema3e,Wfs1,Slit2,Nwd2,Kctd8,Cwh43,Pdgfra,Kdr,Pf4,Parm1,Prdm8,Rasgef1b,Spp1,Cux2,Tmem132d,Orai2,Cux1,Gjc3,Thsd7a,Foxp2,Grm8,Strip2,Slc13a4,Chrm2,Trbc2,Neurod6,Gng12,Gadd45a,Tacr1,Arhgap25,Aldh1l1,Fgd5,Trh,Pdzrn3,Cntn6,Bhlhe40,Pthlh,Pglyrp1,Sipa1l3,Zfp536,Slc17a7,Nell1,Slc17a6,Siglech,Nr2f2,Stard5,Gm2115,Dkk3,Syt17,Hs3st2,Gsg1l,Ebf3,Th,Ano1,Vip,Ipcef1,Pde7b,Eya4,Hs3st5,Cd24a,Pln,Pkib,Col6a1,Rfx4,Btbd11,Igf1,Rmst,Dcn,Nts,Lyz2,Myo16,Plekha2,Gm19410,Inpp4b,Neto2,Cbln1,Calb2,Cntnap4,Vat1l,Cdh13,Necab2,Fezf2,Chat,Sncg,Cpne6,Gjb2,Gfra2,Kctd12,Maml2,Npsr1,Dpy19l1,Acsbg1,Cspg4,Cplx3,Paqr5,Aldh1a2,Unc13c,Prss35,Cpne4,Cacna2d2,Cabp7,Rasl10a,Ikzf1,Adamts2,Kcnh5,Fos,Clmn,Bcl11b,Plcxd3,Dnajc21,Pdzd2,Cdh6,Cdh9,Zfpm2,Angpt1,Rspo2,Deptor,Sntb1,Sla,Arc,Ly6a,Pvalb,Sox10,Cpne8,Prph,Acvrl1,Igfbp6,Cldn5,Etv5,Sst,Lpp,Sema5b,Cd86,Plcxd2,Htr1f,Chodl,Mdga1,Ptchd4,Trem2,Cntnap5c,Galnt14,Cyp1b1,Arhgap12,Aqp4,Chst9,Fhod3,Gpr17,Nrep,Cd14,Sema6a,Prr16,Carmn,Mapk4,Tle4,Pcsk5,Rorb,Pip5k1b,Acta2,Rbp4,Opalin,Sorcs3,Slc18a2
8,Sox17,Cpa6,Col19a1,2010300C02Rik,Pantr1,Satb2,Nrp2,Spag16,Vwc2l,Fn1,Igfbp5,Epha4,Serpine2,Dner,Cntnap5b,Cdh20,Rnf152,Tmem163,Atp2b4,Fmod,Syt2,Opn3,Stum,Prox1,Slc39a12,Gad2,Fibcd1,Garnl3,Lypd6,Rprm,Tanc1,Fign,Cobll1,Nostrin,Gad1,Hat1,Pde11a,Spi1,Cd44,Bdnf,Meis2,Il1a,Pdyn,Lamp5,Cd93,Syndig1,Slc32a1,Cbln4,Cdh4,Tmem255a,Gpr101,Dcx,Arhgap6,Bhlhe22,Crh,Mecom,Kcnmb2,Trpc4,Plch1,Rxfp1,Gucy1a1,Npy2r,Fcrls,Nhlh2,Syt6,Cd53,Dpyd,Ndst3,Ndst4,Dkk2,Npnt,Emcn,Adgrl4,Slc44a5,Penk,Tox,Necab1,Calb1,Nkain3,Adamtsl1,Ror1,Rab3b,Rims3,Pou3f1,Rspo1,Grik3,Laptm5,Igsf21,Cort,Trp73,Sema3d,Sema3a,Sema3e,Wfs1,Slit2,Nwd2,Kctd8,Cwh43,Pdgfra,Kdr,Pf4,Parm1,Prdm8,Rasgef1b,Spp1,Cux2,Tmem132d,Orai2,Cux1,Gjc3,Thsd7a,Foxp2,Grm8,Strip2,Slc13a4,Chrm2,Trbc2,Neurod6,Gng12,Gadd45a,Tacr1,Arhgap25,Aldh1l1,Fgd5,Trh,Pdzrn3,Cntn6,Bhlhe40,Pthlh,Pglyrp1,Sipa1l3,Zfp536,Slc17a7,Nell1,Slc17a6,Siglech,Nr2f2,Stard5,Gm2115,Dkk3,Syt17,Hs3st2,Gsg1l,Ebf3,Th,Ano1,Vip,Ipcef1,Pde7b,Eya4,Hs3st5,Cd24a,Pln,Pkib,Col6a1,Rfx4,Btbd11,Igf1,Rmst,Dcn,Nts,Lyz2,Myo16,Plekha2,Gm19410,Inpp4b,Neto2,Cbln1,Calb2,Cntnap4,Vat1l,Cdh13,Necab2,Fezf2,Chat,Sncg,Cpne6,Gjb2,Gfra2,Kctd12,Maml2,Npsr1,Dpy19l1,Acsbg1,Cspg4,Cplx3,Paqr5,Aldh1a2,Unc13c,Prss35,Cpne4,Cacna2d2,Cabp7,Rasl10a,Ikzf1,Adamts2,Fstl4,Shisa6,Cd68,Slfn5,Ccl3,Car4,Col1a1,Nxph3,Ppp1r1b,Igfbp4,Gfap,Myl4,Pecam1,Sdk2,Cd300c2,Gli3,Tubb2a,Nrn1,Slc6a3,Hapln1,Rasgrf2,Iqgap2,Arhgef28,Zfp366,Ntsr2,Hpcal1,Id2,Sox11,Cd86,Plcxd2,Htr1f,Chodl,Mdga1,Ptchd4,Trem2,Cntnap5c,Galnt14,Cyp1b1,Arhgap12,Aqp4,Chst9,Fhod3,Gpr17,Nrep,Cd14,Sema6a,Prr16,Carmn,Mapk4,Tle4,Pcsk5,Rorb,Pip5k1b,Acta2,Rbp4,Opalin,Sorcs3,Slc18a2
9,Sox17,Cpa6,Col19a1,2010300C02Rik,Pantr1,Satb2,Nrp2,Spag16,Vwc2l,Fn1,Igfbp5,Epha4,Serpine2,Dner,Cntnap5b,Cdh20,Rnf152,Tmem163,Atp2b4,Fmod,Syt2,Opn3,Stum,Prox1,Slc39a12,Gad2,Fibcd1,Garnl3,Lypd6,Rprm,Tanc1,Fign,Cobll1,Nostrin,Gad1,Hat1,Pde11a,Spi1,Cd44,Bdnf,Meis2,Il1a,Pdyn,Lamp5,Cd93,Syndig1,Slc32a1,Cbln4,Cdh4,Tmem255a,Gpr101,Dcx,Arhgap6,Bhlhe22,Crh,Mecom,Kcnmb2,Trpc4,Plch1,Rxfp1,Gucy1a1,Npy2r,Fcrls,Nhlh2,Syt6,Cd53,Dpyd,Ndst3,Ndst4,Dkk2,Npnt,Emcn,Adgrl4,Slc44a5,Penk,Tox,Necab1,Calb1,Nkain3,Adamtsl1,Ror1,Rab3b,Rims3,Pou3f1,Rspo1,Grik3,Laptm5,Igsf21,Cort,Trp73,Sema3d,Sema3a,Sema3e,Wfs1,Slit2,Nwd2,Kctd8,Cwh43,Pdgfra,Kdr,Pf4,Parm1,Prdm8,Rasgef1b,Spp1,Cux2,Tmem132d,Orai2,Cux1,Gjc3,Thsd7a,Foxp2,Grm8,Strip2,Slc13a4,Chrm2,Trbc2,Neurod6,Gng12,Gadd45a,Tacr1,Arhgap25,Aldh1l1,Fgd5,Trh,Pdzrn3,Cntn6,Bhlhe40,Pthlh,Pglyrp1,Sipa1l3,Zfp536,Slc17a7,Nell1,Slc17a6,Siglech,Nr2f2,Stard5,Gm2115,Dkk3,Syt17,Hs3st2,Gsg1l,Ebf3,Th,Ano1,Vip,Ipcef1,Pde7b,Eya4,Hs3st5,Cd24a,Pln,Pkib,Col6a1,Rfx4,Btbd11,Igf1,Rmst,Dcn,Nts,Lyz2,Myo16,Plekha2,Gm19410,Inpp4b,Neto2,Cbln1,Calb2,Cntnap4,Vat1l,Cdh13,Necab2,Fezf2,Chat,Sncg,Cpne6,Gjb2,Gfra2,Kctd12,Maml2,Npsr1,Dpy19l1,Acsbg1,Cspg4,Cplx3,Paqr5,Aldh1a2,Unc13c,Prss35,Cpne4,Cacna2d2,Cabp7,Rasl10a,Ikzf1,Adamts2,Fstl4,Shisa6,Cd68,Slfn5,Ccl3,Car4,Col1a1,Nxph3,Ppp1r1b,Igfbp4,Gfap,Myl4,Pecam1,Sdk2,Cd300c2,Gli3,Tubb2a,Nrn1,Slc6a3,Hapln1,Rasgrf2,Iqgap2,Arhgef28,Zfp366,Ntsr2,Hpcal1,Id2,Sox11,Kcnh5,Fos,Clmn,Bcl11b,Plcxd3,Dnajc21,Pdzd2,Cdh6,Cdh9,Zfpm2,Angpt1,Rspo2,Deptor,Sntb1,Sla,Arc,Ly6a,Pvalb,Sox10,Cpne8,Prph,Acvrl1,Igfbp6,Cldn5,Etv5,Sst,Lpp,Sema5b,Sorcs3,Slc18a2
